,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
64,96,45.3125,64,0.941176470588,29,0.426470588235,35,0.514705882353,5.71428571429,68,G,1.01470588235,0.985714018345,Leandro,2571,Barbosa,19,2.85714285714,69,70,1.02941176471,7.14285714286,44.2857142857,4.28571428571,1610612744,Golden State Warriors,GSW,GoldenState,15.5556001663,150,51.5625,Offensive,2015,Reg
65,103,41.6666666667,60,0.789473684211,25,0.328947368421,35,0.460526315789,2.85714285714,76,G,0.894736842105,0.971428990364,Gary,203914,Harris,14,0.0,68,70,0.921052631579,1.42857142857,38.5714285714,11.4285714286,1610612743,Denver Nuggets,DEN,Denver,7.67543983459,143,53.3333333333,Offensive,2015,Reg
66,101,37.1428571429,70,0.886075949367,26,0.329113924051,44,0.556962025316,5.26315789474,79,G,0.936708860759,0.97368401289,Jordan ,203903,Clarkson,6,1.31578947368,74,76,0.962025316456,2.63157894737,38.1578947368,3.94736842105,1610612747,Los Angeles Lakers,LAL,LALakers,5.74452018738,145,47.8571428571,Offensive,2015,Reg
67,52,45.6140350877,57,0.76,26,0.346666666667,31,0.413333333333,1.6393442623,75,F,0.866666666667,1.06556999683,Otto,203490,Porter Jr.,22,0.0,65,61,0.813333333333,1.6393442623,44.262295082,4.91803278689,1610612764,Washington Wizards,WAS,Washington,7.26189994812,194,56.1403508772,Offensive,2015,Reg
68,141,35.5263157895,76,0.926829268293,27,0.329268292683,49,0.59756097561,4.59770114943,82,G,0.926829268293,0.873562991619,Zach,203897,LaVine,8,1.14942528736,76,87,1.06097560976,3.44827586207,34.4827586207,9.19540229885,1610612750,Minnesota Timberwolves,MIN,Minnesota,7.28642988205,105,45.3947368421,Offensive,2015,Reg
69,208,30.2325581395,86,1.13157894737,26,0.342105263158,60,0.789473684211,3.1914893617,76,G,0.842105263158,0.680850982666,Kentavious,203484,Caldwell-Pope,5,0.0,64,94,1.23684210526,2.12765957447,30.8510638298,5.31914893617,1610612765,Detroit Pistons,DET,Detroit,8.08255004883,38,34.8837209302,Offensive,2015,Reg
70,74,46.0,50,0.649350649351,23,0.298701298701,27,0.350649350649,5.1724137931,77,F-C,0.779220779221,1.0344799757,Kevin,201567,Love,0,0.0,60,58,0.753246753247,5.1724137931,44.8275862069,8.62068965517,1610612739,Cleveland Cavaliers,CLE,Cleveland,4.59952020645,172,55.0,Offensive,2015,Reg
71,163,40.9090909091,66,1.08196721311,27,0.44262295082,39,0.639344262295,1.3698630137,61,F,0.983606557377,0.821918010712,Chandler,202718,Parsons,25,0.0,60,73,1.19672131148,1.3698630137,38.3561643836,8.21917808219,1610612742,Dallas Mavericks,DAL,Dallas,9.05706977844,83,44.696969697,Offensive,2015,Reg
72,181,38.7096774194,62,0.815789473684,24,0.315789473684,38,0.5,4.0,76,F,0.776315789474,0.786666989326,Mario,1626209,Hezonja,23,0.0,59,75,0.986842105263,1.33333333333,36.0,13.3333333333,1610612753,Orlando Magic,ORL,Orlando,13.8888998032,65,42.7419354839,Offensive,2015,Reg
73,17,54.2857142857,35,0.673076923077,19,0.365384615385,16,0.307692307692,6.3829787234,52,G,1.11538461538,1.2340400219,Jerryd,201573,Bayless,19,0.0,58,47,0.903846153846,4.25531914894,46.8085106383,19.1489361702,1610612749,Milwaukee Bucks,MIL,Milwaukee,8.62384986877,229,75.7142857143,Offensive,2015,Reg
74,168,39.3939393939,66,0.942857142857,26,0.371428571429,40,0.571428571429,5.40540540541,70,G-F,0.857142857143,0.810810983181,Rudy,200752,Gay,8,0.0,60,74,1.05714285714,4.05405405405,39.1891891892,5.40540540541,1610612758,Sacramento Kings,SAC,Sacramento,5.90582990646,78,41.6666666667,Offensive,2015,Reg
75,187,32.3943661972,71,1.31481481481,23,0.425925925926,48,0.888888888889,2.63157894737,54,G-F,1.05555555556,0.75,Nick,201156,Young,0,1.31578947368,57,76,1.40740740741,2.63157894737,31.5789473684,5.26315789474,1610612747,Los Angeles Lakers,LAL,LALakers,17.7155990601,55,38.7323943662,Offensive,2015,Reg
76,57,45.0,40,0.493827160494,18,0.222222222222,22,0.271604938272,12.7272727273,81,G,0.716049382716,1.05455005169,Kemba,202689,Walker,15,3.63636363636,58,55,0.679012345679,12.7272727273,41.8181818182,18.1818181818,1610612766,Charlotte Hornets,CHA,Charlotte,3.25636005402,189,60.0,Offensive,2015,Reg
77,97,46.0,50,0.694444444444,23,0.319444444444,27,0.375,7.01754385965,72,G,0.777777777778,0.982456028461,Victor,203506,Oladipo,5,0.0,56,57,0.791666666667,7.01754385965,47.3684210526,5.26315789474,1610612753,Orlando Magic,ORL,Orlando,4.64927005768,149,49.0,Offensive,2015,Reg
78,135,42.8571428571,49,0.628205128205,21,0.269230769231,28,0.358974358974,11.1111111111,78,G,0.717948717949,0.888889014721,Dion,203079,Waiters,3,0.0,56,63,0.807692307692,9.52380952381,42.8571428571,11.1111111111,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,7.03125,111,45.9183673469,Offensive,2015,Reg
