,Receiver_Id,Receiver_Name,Passer_Id,Passer_Name,Frequency,Pass,Assists
1972,202334.0,"Davis, Ed",202329.0,"Aminu, Al-Farouq",0.041,47.0,5.0
1973,202334.0,"Davis, Ed",201945.0,"Henderson, Gerald",0.12,137.0,9.0
1974,202334.0,"Davis, Ed",2549.0,"Kaman, Chris",0.001,1.0,0.0
1975,203901.0,"Payton, Elfrid",1626209.0,"Hezonja, Mario",0.044,207.0,4.0
1976,203901.0,"Payton, Elfrid",203951.0,"Appling, Keith",0.0,1.0,0.0
1977,203901.0,"Payton, Elfrid",203932.0,"Gordon, Aaron",0.157,735.0,9.0
1978,203901.0,"Payton, Elfrid",203906.0,"Marble, Devyn",0.003,16.0,1.0
1979,203901.0,"Payton, Elfrid",203894.0,"Napier, Shabazz",0.003,16.0,1.0
1980,203901.0,"Payton, Elfrid",203506.0,"Oladipo, Victor",0.118,553.0,30.0
1981,203901.0,"Payton, Elfrid",203473.0,"Dedmon, Dewayne",0.035,164.0,0.0
1982,203901.0,"Payton, Elfrid",203095.0,"Fournier, Evan",0.108,506.0,10.0
1983,203901.0,"Payton, Elfrid",203094.0,"Nicholson, Andrew",0.031,144.0,0.0
1984,203901.0,"Payton, Elfrid",202699.0,"Harris, Tobias",0.133,623.0,15.0
1985,203901.0,"Payton, Elfrid",202696.0,"Vucevic, Nikola",0.193,905.0,31.0
1986,203901.0,"Payton, Elfrid",201943.0,"Jennings, Brandon",0.001,3.0,0.0
1987,203901.0,"Payton, Elfrid",201228.0,"Watson, CJ",0.01,45.0,2.0
1988,203901.0,"Payton, Elfrid",201160.0,"Smith, Jason",0.054,254.0,3.0
1989,203901.0,"Payton, Elfrid",101141.0,"Ilyasova, Ersan",0.023,109.0,1.0
1990,203901.0,"Payton, Elfrid",101112.0,"Frye, Channing",0.087,406.0,4.0
1991,202407.0,"Millsap, Elijah",1626168.0,"Lyles, Trey",0.067,11.0,1.0
1992,202407.0,"Millsap, Elijah",204060.0,"Ingles, Joe",0.098,16.0,1.0
1993,202407.0,"Millsap, Elijah",203918.0,"Hood, Rodney",0.043,7.0,0.0
1994,202407.0,"Millsap, Elijah",203526.0,"Neto, Raul",0.11,18.0,1.0
1995,202407.0,"Millsap, Elijah",203504.0,"Burke, Trey",0.166,27.0,1.0
1996,202407.0,"Millsap, Elijah",203497.0,"Gobert, Rudy",0.012,2.0,0.0
1997,202407.0,"Millsap, Elijah",203481.0,"Withey, Jeff",0.055,9.0,0.0
1998,202407.0,"Millsap, Elijah",203187.0,"Johnson, Chris",0.055,9.0,0.0
1999,202407.0,"Millsap, Elijah",202692.0,"Burks, Alec",0.104,17.0,1.0
2000,202407.0,"Millsap, Elijah",202353.0,"Pleiss, Tibor",0.018,3.0,0.0
2001,202407.0,"Millsap, Elijah",202344.0,"Booker, Trevor",0.092,15.0,1.0
2002,202407.0,"Millsap, Elijah",202330.0,"Hayward, Gordon",0.117,19.0,0.0
2003,202407.0,"Millsap, Elijah",202324.0,"Favors, Derrick",0.061,10.0,0.0
2004,202343.0,"Williams, Elliot",203210.0,"Green, JaMychal",0.14,12.0,0.0
2005,202343.0,"Williams, Elliot",201596.0,"Chalmers, Mario",0.023,2.0,0.0
2006,202343.0,"Williams, Elliot",201584.0,"Lee, Courtney",0.012,1.0,0.0
2007,202343.0,"Williams, Elliot",201188.0,"Gasol, Marc",0.186,16.0,0.0
2008,202343.0,"Williams, Elliot",201145.0,"Green, Jeff",0.128,11.0,0.0
2009,202343.0,"Williams, Elliot",2754.0,"Allen, Tony",0.058,5.0,0.0
2010,202343.0,"Williams, Elliot",2440.0,"Barnes, Matt",0.302,26.0,0.0
2011,202343.0,"Williams, Elliot",2216.0,"Randolph, Zach",0.081,7.0,1.0
2012,202343.0,"Williams, Elliot",1713.0,"Carter, Vince",0.07,6.0,0.0
2013,1626144.0,"Mudiay, Emmanuel",1626253.0,"Toupane, Axel",0.005,21.0,1.0
2014,1626144.0,"Mudiay, Emmanuel",203999.0,"Jokic, Nikola",0.225,995.0,28.0
2015,1626144.0,"Mudiay, Emmanuel",203994.0,"Nurkic, Jusuf",0.037,164.0,2.0
2016,1626144.0,"Mudiay, Emmanuel",203960.0,"Sampson, JaKarr",0.028,123.0,6.0
2017,1626144.0,"Mudiay, Emmanuel",203914.0,"Harris, Gary",0.111,490.0,31.0
2018,1626144.0,"Mudiay, Emmanuel",203530.0,"Lauvergne, Joffrey",0.049,216.0,6.0
2019,1626144.0,"Mudiay, Emmanuel",203475.0,"Green, Erick",0.0,1.0,0.0
2020,1626144.0,"Mudiay, Emmanuel",203123.0,"Papanikolaou, Kostas",0.002,9.0,1.0
2021,1626144.0,"Mudiay, Emmanuel",203115.0,"Barton, Will",0.09,397.0,11.0
2022,1626144.0,"Mudiay, Emmanuel",202702.0,"Faried, Kenneth",0.171,757.0,7.0
2023,1626144.0,"Mudiay, Emmanuel",201589.0,"Arthur, Darrell",0.076,338.0,4.0
2024,1626144.0,"Mudiay, Emmanuel",201581.0,"Hickson, JJ",0.038,168.0,2.0
2025,1626144.0,"Mudiay, Emmanuel",201571.0,"Augustin, D.J.",0.015,67.0,5.0
2026,1626144.0,"Mudiay, Emmanuel",201568.0,"Gallinari, Danilo",0.105,462.0,12.0
2027,1626144.0,"Mudiay, Emmanuel",200751.0,"Foye, Randy",0.016,69.0,2.0
2028,1626144.0,"Mudiay, Emmanuel",2749.0,"Nelson, Jameer",0.018,81.0,3.0
2029,1626144.0,"Mudiay, Emmanuel",2034.0,"Miller, Mike",0.014,61.0,6.0
2030,202683.0,"Kanter, Enes",1626166.0,"Payne, Cameron",0.153,247.0,24.0
2031,202683.0,"Kanter, Enes",203962.0,"Huestis, Josh",0.001,1.0,0.0
2032,202683.0,"Kanter, Enes",203956.0,"McGary, Mitch",0.004,6.0,0.0
2033,202683.0,"Kanter, Enes",203500.0,"Adams, Steven",0.006,10.0,1.0
2034,202683.0,"Kanter, Enes",203460.0,"Roberson, Andre",0.014,22.0,3.0
2035,202683.0,"Kanter, Enes",203079.0,"Waiters, Dion",0.102,164.0,27.0
2036,202683.0,"Kanter, Enes",202713.0,"Singler, Kyle",0.043,69.0,7.0
2037,202683.0,"Kanter, Enes",201627.0,"Morrow, Anthony",0.04,65.0,2.0
2038,202683.0,"Kanter, Enes",201586.0,"Ibaka, Serge",0.026,42.0,3.0
2039,202683.0,"Kanter, Enes",201571.0,"Augustin, D.J.",0.121,195.0,19.0
2040,202683.0,"Kanter, Enes",201566.0,"Westbrook, Russell",0.257,414.0,96.0
2041,202683.0,"Kanter, Enes",201142.0,"Durant, Kevin",0.138,223.0,39.0
2042,202683.0,"Kanter, Enes",200779.0,"Novak, Steve",0.001,1.0,0.0
2043,202683.0,"Kanter, Enes",200751.0,"Foye, Randy",0.048,77.0,17.0
2044,202683.0,"Kanter, Enes",2555.0,"Collison, Nick",0.048,77.0,11.0
2045,202339.0,"Bledsoe, Eric",1626164.0,"Booker, Devin",0.016,37.0,0.0
2046,202339.0,"Bledsoe, Eric",203933.0,"Warren, TJ",0.055,125.0,1.0
2047,202339.0,"Bledsoe, Eric",203928.0,"Jefferson, Cory",0.002,5.0,0.0
2048,202339.0,"Bledsoe, Eric",203462.0,"Goodwin, Archie",0.024,53.0,2.0
2049,202339.0,"Bledsoe, Eric",203458.0,"Len, Alex",0.101,227.0,2.0
2050,202339.0,"Bledsoe, Eric",203141.0,"Teletovic, Mirza",0.091,206.0,3.0
2051,202339.0,"Bledsoe, Eric",202720.0,"Leuer, Jon",0.152,342.0,4.0
2052,202339.0,"Bledsoe, Eric",202693.0,"Morris, Markieff",0.098,222.0,2.0
2053,202339.0,"Bledsoe, Eric",202688.0,"Knight, Brandon",0.189,427.0,22.0
2054,202339.0,"Bledsoe, Eric",201603.0,"Weems, Sonny",0.004,9.0,0.0
2055,202339.0,"Bledsoe, Eric",200782.0,"Tucker, PJ",0.128,289.0,7.0
2056,202339.0,"Bledsoe, Eric",101179.0,"Price, Ronnie",0.036,82.0,1.0
2057,202339.0,"Bledsoe, Eric",2199.0,"Chandler, Tyson",0.102,231.0,4.0
2058,201569.0,"Gordon, Eric",203076.0,"Davis, Anthony",0.159,262.0,21.0
2059,201569.0,"Gordon, Eric",202708.0,"Cole, Norris",0.073,120.0,8.0
2060,201569.0,"Gordon, Eric",202397.0,"Smith, Ish",0.118,195.0,28.0
2061,201569.0,"Gordon, Eric",202337.0,"Babbitt, Luke",0.012,19.0,2.0
2062,201569.0,"Gordon, Eric",202087.0,"Gee, Alonzo",0.044,73.0,7.0
2063,201569.0,"Gordon, Eric",201967.0,"Cunningham, Dante",0.041,67.0,5.0
2064,201569.0,"Gordon, Eric",201962.0,"Douglas, Toney",0.025,41.0,1.0
2065,201569.0,"Gordon, Eric",201950.0,"Holiday, Jrue",0.156,257.0,32.0
2066,201569.0,"Gordon, Eric",201936.0,"Evans, Tyreke",0.159,263.0,25.0
2067,201569.0,"Gordon, Eric",201600.0,"Asik, Omer",0.058,95.0,9.0
2068,201569.0,"Gordon, Eric",201583.0,"Anderson, Ryan",0.099,164.0,5.0
2069,201569.0,"Gordon, Eric",201582.0,"Ajinca, Alexis",0.035,58.0,2.0
2070,201569.0,"Gordon, Eric",101126.0,"Robinson, Nate",0.005,9.0,0.0
2071,201569.0,"Gordon, Eric",2570.0,"Perkins, Kendrick",0.016,27.0,4.0
2072,203961.0,"Moreland, Eric",203552.0,"Curry, Seth",0.296,8.0,1.0
2073,203961.0,"Moreland, Eric",203463.0,"McLemore, Ben",0.074,2.0,2.0
2074,203961.0,"Moreland, Eric",203112.0,"Acy, Quincy",0.148,4.0,0.0
2075,203961.0,"Moreland, Eric",202341.0,"Anderson, James",0.074,2.0,0.0
2076,203961.0,"Moreland, Eric",202326.0,"Cousins, DeMarcus",0.037,1.0,0.0
2077,203961.0,"Moreland, Eric",201954.0,"Collison, Darren",0.222,6.0,0.0
2078,203961.0,"Moreland, Eric",200765.0,"Rondo, Rajon",0.037,1.0,0.0
2079,203961.0,"Moreland, Eric",200752.0,"Gay, Rudy",0.111,3.0,0.0
2080,203475.0,"Green, Erick",203999.0,"Jokic, Nikola",0.024,2.0,0.0
2081,203475.0,"Green, Erick",203530.0,"Lauvergne, Joffrey",0.024,2.0,0.0
2082,203475.0,"Green, Erick",203115.0,"Barton, Will",0.037,3.0,0.0
2083,203475.0,"Green, Erick",201589.0,"Arthur, Darrell",0.012,1.0,0.0
2084,203475.0,"Green, Erick",201581.0,"Hickson, JJ",0.037,3.0,0.0
2085,203475.0,"Green, Erick",2034.0,"Miller, Mike",0.024,2.0,0.0
2086,203475.0,"Green, Erick",1626168.0,"Lyles, Trey",0.22,18.0,0.0
2087,203475.0,"Green, Erick",204060.0,"Ingles, Joe",0.049,4.0,0.0
2088,203475.0,"Green, Erick",203918.0,"Hood, Rodney",0.159,13.0,1.0
2089,203475.0,"Green, Erick",203497.0,"Gobert, Rudy",0.073,6.0,0.0
2090,203475.0,"Green, Erick",203481.0,"Withey, Jeff",0.037,3.0,0.0
2091,203475.0,"Green, Erick",203187.0,"Johnson, Chris",0.037,3.0,0.0
2092,203475.0,"Green, Erick",202353.0,"Pleiss, Tibor",0.037,3.0,0.0
2093,203475.0,"Green, Erick",202344.0,"Booker, Trevor",0.171,14.0,0.0
2094,203475.0,"Green, Erick",202330.0,"Hayward, Gordon",0.037,3.0,0.0
2095,203475.0,"Green, Erick",202324.0,"Favors, Derrick",0.024,2.0,0.0
2096,101141.0,"Ilyasova, Ersan",1626199.0,"Hilliard, Darrun",0.003,5.0,0.0
2097,101141.0,"Ilyasova, Ersan",1626169.0,"Johnson, Stanley",0.032,63.0,8.0
2098,101141.0,"Ilyasova, Ersan",203915.0,"Dinwiddie, Spencer",0.007,13.0,1.0
2099,101141.0,"Ilyasova, Ersan",203493.0,"Bullock, Reggie",0.001,1.0,0.0
2100,101141.0,"Ilyasova, Ersan",203484.0,"Caldwell-Pope, Kentavious",0.119,235.0,26.0
2101,101141.0,"Ilyasova, Ersan",203382.0,"Baynes, Aron",0.011,21.0,1.0
2102,101141.0,"Ilyasova, Ersan",203083.0,"Drummond, Andre",0.109,214.0,6.0
2103,101141.0,"Ilyasova, Ersan",202704.0,"Jackson, Reggie",0.414,816.0,86.0
2104,101141.0,"Ilyasova, Ersan",202694.0,"Morris, Marcus",0.071,140.0,21.0
2105,101141.0,"Ilyasova, Ersan",201943.0,"Jennings, Brandon",0.044,86.0,9.0
2106,101141.0,"Ilyasova, Ersan",201202.0,"Anthony, Joel",0.001,1.0,0.0
2107,101141.0,"Ilyasova, Ersan",2581.0,"Blake, Steve",0.027,53.0,3.0
2108,101141.0,"Ilyasova, Ersan",1626209.0,"Hezonja, Mario",0.018,36.0,5.0
2109,101141.0,"Ilyasova, Ersan",203932.0,"Gordon, Aaron",0.004,7.0,0.0
2110,101141.0,"Ilyasova, Ersan",203906.0,"Marble, Devyn",0.007,13.0,1.0
2111,101141.0,"Ilyasova, Ersan",203901.0,"Payton, Elfrid",0.031,61.0,15.0
2112,101141.0,"Ilyasova, Ersan",203894.0,"Napier, Shabazz",0.003,6.0,0.0
2113,101141.0,"Ilyasova, Ersan",203506.0,"Oladipo, Victor",0.01,19.0,5.0
2114,101141.0,"Ilyasova, Ersan",203473.0,"Dedmon, Dewayne",0.003,6.0,0.0
2115,101141.0,"Ilyasova, Ersan",203095.0,"Fournier, Evan",0.021,41.0,4.0
2116,101141.0,"Ilyasova, Ersan",203094.0,"Nicholson, Andrew",0.002,4.0,0.0
2117,101141.0,"Ilyasova, Ersan",202696.0,"Vucevic, Nikola",0.009,18.0,1.0
2118,101141.0,"Ilyasova, Ersan",201943.0,"Jennings, Brandon",0.027,54.0,8.0
2119,101141.0,"Ilyasova, Ersan",201228.0,"Watson, CJ",0.021,42.0,6.0
2120,101141.0,"Ilyasova, Ersan",201160.0,"Smith, Jason",0.008,16.0,1.0
2121,203095.0,"Fournier, Evan",1626209.0,"Hezonja, Mario",0.033,96.0,10.0
2122,203095.0,"Fournier, Evan",203932.0,"Gordon, Aaron",0.062,179.0,24.0
2123,203095.0,"Fournier, Evan",203906.0,"Marble, Devyn",0.001,4.0,1.0
2124,203095.0,"Fournier, Evan",203901.0,"Payton, Elfrid",0.276,800.0,60.0
2125,203095.0,"Fournier, Evan",203894.0,"Napier, Shabazz",0.048,140.0,10.0
2126,203095.0,"Fournier, Evan",203506.0,"Oladipo, Victor",0.134,388.0,41.0
2127,203095.0,"Fournier, Evan",203473.0,"Dedmon, Dewayne",0.022,64.0,0.0
2128,203095.0,"Fournier, Evan",203094.0,"Nicholson, Andrew",0.013,39.0,6.0
2129,203095.0,"Fournier, Evan",202699.0,"Harris, Tobias",0.069,201.0,12.0
2130,203095.0,"Fournier, Evan",202696.0,"Vucevic, Nikola",0.133,386.0,45.0
2131,203095.0,"Fournier, Evan",201943.0,"Jennings, Brandon",0.041,120.0,11.0
2132,203095.0,"Fournier, Evan",201228.0,"Watson, CJ",0.056,161.0,16.0
2133,203095.0,"Fournier, Evan",201160.0,"Smith, Jason",0.049,143.0,12.0
2134,203095.0,"Fournier, Evan",101141.0,"Ilyasova, Ersan",0.014,40.0,2.0
2135,203095.0,"Fournier, Evan",101112.0,"Frye, Channing",0.048,139.0,10.0
2136,202323.0,"Turner, Evan",1626179.0,"Rozier, Terry",0.018,59.0,2.0
2137,202323.0,"Turner, Evan",1626175.0,"Mickey, Jordan",0.001,3.0,0.0
2138,202323.0,"Turner, Evan",1626154.0,"Hunter, RJ",0.012,40.0,0.0
2139,202323.0,"Turner, Evan",203935.0,"Smart, Marcus",0.104,348.0,12.0
2140,202323.0,"Turner, Evan",203923.0,"Young, James",0.009,30.0,1.0
2141,202323.0,"Turner, Evan",203482.0,"Olynyk, Kelly",0.162,545.0,12.0
2142,202323.0,"Turner, Evan",203109.0,"Crowder, Jae",0.086,290.0,12.0
2143,202323.0,"Turner, Evan",203096.0,"Sullinger, Jared",0.071,237.0,8.0
2144,202323.0,"Turner, Evan",203092.0,"Zeller, Tyler",0.069,230.0,5.0
2145,202323.0,"Turner, Evan",202738.0,"Thomas, Isaiah",0.145,485.0,32.0
2146,202323.0,"Turner, Evan",202340.0,"Bradley, Avery",0.064,214.0,7.0
2147,202323.0,"Turner, Evan",201973.0,"Jerebko, Jonas",0.14,468.0,9.0
2148,202323.0,"Turner, Evan",101161.0,"Johnson, Amir",0.065,217.0,9.0
2149,202323.0,"Turner, Evan",101135.0,"Lee, David",0.056,188.0,6.0
2150,203105.0,"Ezeli, Festus",203949.0,"McAdoo, James Michael",0.005,3.0,0.0
2151,203105.0,"Ezeli, Festus",203546.0,"Clark, Ian",0.042,26.0,2.0
2152,203105.0,"Ezeli, Festus",203110.0,"Green, Draymond",0.149,92.0,35.0
2153,203105.0,"Ezeli, Festus",203084.0,"Barnes, Harrison",0.039,24.0,2.0
2154,203105.0,"Ezeli, Festus",202691.0,"Thompson, Klay",0.103,64.0,15.0
2155,203105.0,"Ezeli, Festus",201939.0,"Curry, Stephen",0.226,140.0,22.0
2156,203105.0,"Ezeli, Festus",201578.0,"Speights, Marreese",0.013,8.0,1.0
2157,203105.0,"Ezeli, Festus",201575.0,"Rush, Brandon",0.024,15.0,0.0
2158,203105.0,"Ezeli, Festus",201574.0,"Thompson, Jason",0.005,3.0,1.0
2159,203105.0,"Ezeli, Festus",2738.0,"Iguodala, Andre",0.16,99.0,10.0
2160,203105.0,"Ezeli, Festus",2733.0,"Livingston, Shaun",0.158,98.0,8.0
2161,203105.0,"Ezeli, Festus",2571.0,"Barbosa, Leandro",0.076,47.0,6.0
2162,1626163.0,"Kaminsky, Frank",1626151.0,"Harrison, Aaron",0.004,8.0,0.0
2163,1626163.0,"Kaminsky, Frank",203798.0,"Hairston, PJ",0.011,24.0,3.0
2164,1626163.0,"Kaminsky, Frank",203584.0,"Daniels, Troy",0.034,70.0,4.0
2165,1626163.0,"Kaminsky, Frank",203469.0,"Zeller, Cody",0.033,68.0,5.0
2166,1626163.0,"Kaminsky, Frank",203268.0,"Gutierrez, Jorge",0.006,13.0,1.0
2167,1626163.0,"Kaminsky, Frank",203148.0,"Roberts, Brian",0.077,160.0,9.0
2168,1626163.0,"Kaminsky, Frank",203087.0,"Lamb, Jeremy",0.092,193.0,14.0
2169,1626163.0,"Kaminsky, Frank",203077.0,"Kidd-Gilchrist, Michael",0.005,10.0,1.0
2170,1626163.0,"Kaminsky, Frank",202689.0,"Walker, Kemba",0.278,581.0,33.0
2171,1626163.0,"Kaminsky, Frank",202391.0,"Lin, Jeremy",0.19,397.0,35.0
2172,1626163.0,"Kaminsky, Frank",201946.0,"Hansbrough, Tyler",0.022,46.0,1.0
2173,1626163.0,"Kaminsky, Frank",201587.0,"Batum, Nicolas",0.113,235.0,29.0
2174,1626163.0,"Kaminsky, Frank",201584.0,"Lee, Courtney",0.018,38.0,5.0
2175,1626163.0,"Kaminsky, Frank",201150.0,"Hawes, Spencer",0.059,123.0,7.0
2176,1626163.0,"Kaminsky, Frank",101107.0,"Williams, Marvin",0.022,46.0,4.0
2177,1626163.0,"Kaminsky, Frank",2744.0,"Jefferson, Al",0.036,76.0,2.0
2178,202066.0,"Temple, Garrett",1962937131.0,"Eddie, Jarell",0.009,17.0,0.0
2179,202066.0,"Temple, Garrett",1626162.0,"Oubre, Kelly",0.025,48.0,2.0
2180,202066.0,"Temple, Garrett",203490.0,"Porter, Otto",0.061,117.0,7.0
2181,202066.0,"Temple, Garrett",203078.0,"Beal, Bradley",0.038,73.0,7.0
2182,202066.0,"Temple, Garrett",202693.0,"Morris, Markieff",0.026,50.0,2.0
2183,202066.0,"Temple, Garrett",202390.0,"Neal, Gary",0.018,35.0,2.0
2184,202066.0,"Temple, Garrett",202322.0,"Wall, John",0.388,748.0,76.0
2185,202066.0,"Temple, Garrett",201977.0,"Thornton, Marcus",0.005,10.0,0.0
2186,202066.0,"Temple, Garrett",201971.0,"Blair, DeJuan",0.007,13.0,0.0
2187,202066.0,"Temple, Garrett",201581.0,"Hickson, JJ",0.016,30.0,1.0
2188,202066.0,"Temple, Garrett",201196.0,"Sessions, Ramon",0.113,218.0,15.0
2189,202066.0,"Temple, Garrett",201162.0,"Dudley, Jared",0.124,239.0,20.0
2190,202066.0,"Temple, Garrett",200797.0,"Hollins, Ryan",0.002,3.0,0.0
2191,202066.0,"Temple, Garrett",101187.0,"Anderson, Alan",0.016,30.0,4.0
2192,202066.0,"Temple, Garrett",101162.0,"Gortat, Marcin",0.074,142.0,5.0
2193,202066.0,"Temple, Garrett",2743.0,"Humphries, Kris",0.011,22.0,1.0
2194,202066.0,"Temple, Garrett",2403.0,Nene,0.05,97.0,6.0
2195,202066.0,"Temple, Garrett",2400.0,"Gooden, Drew",0.018,34.0,0.0
2196,203914.0,"Harris, Gary",1626253.0,"Toupane, Axel",0.002,4.0,1.0
2197,203914.0,"Harris, Gary",1626144.0,"Mudiay, Emmanuel",0.275,543.0,62.0
2198,203914.0,"Harris, Gary",203999.0,"Jokic, Nikola",0.152,301.0,48.0
2199,203914.0,"Harris, Gary",203994.0,"Nurkic, Jusuf",0.022,43.0,3.0
2200,203914.0,"Harris, Gary",203960.0,"Sampson, JaKarr",0.019,38.0,4.0
2201,203914.0,"Harris, Gary",203530.0,"Lauvergne, Joffrey",0.038,75.0,6.0
2202,203914.0,"Harris, Gary",203475.0,"Green, Erick",0.001,1.0,0.0
2203,203914.0,"Harris, Gary",203123.0,"Papanikolaou, Kostas",0.009,18.0,2.0
2204,203914.0,"Harris, Gary",203115.0,"Barton, Will",0.058,115.0,22.0
2205,203914.0,"Harris, Gary",202702.0,"Faried, Kenneth",0.099,196.0,21.0
2206,203914.0,"Harris, Gary",201589.0,"Arthur, Darrell",0.059,116.0,15.0
2207,203914.0,"Harris, Gary",201581.0,"Hickson, JJ",0.027,53.0,3.0
2208,203914.0,"Harris, Gary",201571.0,"Augustin, D.J.",0.033,65.0,16.0
2209,203914.0,"Harris, Gary",201568.0,"Gallinari, Danilo",0.07,139.0,22.0
2210,203914.0,"Harris, Gary",200751.0,"Foye, Randy",0.027,54.0,7.0
2211,203914.0,"Harris, Gary",2749.0,"Nelson, Jameer",0.097,191.0,23.0
2212,203914.0,"Harris, Gary",2034.0,"Miller, Mike",0.011,22.0,3.0
2213,202390.0,"Neal, Gary",1962937131.0,"Eddie, Jarell",0.002,2.0,0.0
2214,202390.0,"Neal, Gary",1626162.0,"Oubre, Kelly",0.018,17.0,1.0
2215,202390.0,"Neal, Gary",203490.0,"Porter, Otto",0.049,46.0,0.0
2216,202390.0,"Neal, Gary",203078.0,"Beal, Bradley",0.041,38.0,3.0
2217,202390.0,"Neal, Gary",202322.0,"Wall, John",0.281,262.0,24.0
2218,202390.0,"Neal, Gary",202066.0,"Temple, Garrett",0.046,43.0,5.0
2219,202390.0,"Neal, Gary",201971.0,"Blair, DeJuan",0.029,27.0,1.0
2220,202390.0,"Neal, Gary",201196.0,"Sessions, Ramon",0.209,195.0,15.0
2221,202390.0,"Neal, Gary",201162.0,"Dudley, Jared",0.106,99.0,5.0
2222,202390.0,"Neal, Gary",200797.0,"Hollins, Ryan",0.002,2.0,0.0
2223,202390.0,"Neal, Gary",101162.0,"Gortat, Marcin",0.075,70.0,7.0
2224,202390.0,"Neal, Gary",2743.0,"Humphries, Kris",0.027,25.0,3.0
2225,202390.0,"Neal, Gary",2403.0,Nene,0.07,65.0,13.0
2226,202390.0,"Neal, Gary",2400.0,"Gooden, Drew",0.044,41.0,1.0
2227,201588.0,"Hill, George",1626202.0,"Young, Joe",0.003,12.0,0.0
2228,201588.0,"Hill, George",1626167.0,"Turner, Myles",0.104,470.0,5.0
2229,201588.0,"Hill, George",203963.0,"Whittington, Shayne",0.001,6.0,0.0
2230,201588.0,"Hill, George",203922.0,"Robinson, Glenn",0.011,51.0,3.0
2231,201588.0,"Hill, George",203524.0,"Hill, Solomon",0.033,147.0,6.0
2232,201588.0,"Hill, George",202730.0,"Allen, Lavoy",0.097,439.0,7.0
2233,201588.0,"Hill, George",202331.0,"George, Paul",0.177,797.0,52.0
2234,201588.0,"Hill, George",201978.0,"Budinger, Chase",0.027,124.0,8.0
2235,201588.0,"Hill, George",201951.0,"Lawson, Ty",0.002,8.0,0.0
2236,201588.0,"Hill, George",201941.0,"Hill, Jordan",0.125,565.0,13.0
2237,201588.0,"Hill, George",201155.0,"Stuckey, Rodney",0.047,210.0,10.0
2238,201588.0,"Hill, George",101145.0,"Ellis, Monta",0.146,659.0,39.0
2239,201588.0,"Hill, George",101139.0,"Miles, CJ",0.066,298.0,11.0
2240,201588.0,"Hill, George",101133.0,"Mahinmi, Ian",0.161,728.0,17.0
2241,101123.0,"Green, Gerald",1627362.0,"Weber, Briante",0.002,2.0,0.0
2242,101123.0,"Green, Gerald",1626196.0,"Richardson, Josh",0.049,59.0,5.0
2243,101123.0,"Green, Gerald",1626159.0,"Winslow, Justise",0.113,135.0,14.0
2244,101123.0,"Green, Gerald",204020.0,"Johnson, Tyler",0.067,80.0,11.0
2245,101123.0,"Green, Gerald",203950.0,"Stokes, Jarnell",0.001,1.0,1.0
2246,101123.0,"Green, Gerald",202355.0,"Whiteside, Hassan",0.065,78.0,5.0
2247,101123.0,"Green, Gerald",201609.0,"Dragic, Goran",0.166,199.0,34.0
2248,101123.0,"Green, Gerald",201596.0,"Chalmers, Mario",0.011,13.0,1.0
2249,101123.0,"Green, Gerald",201177.0,"McRoberts, Josh",0.061,73.0,13.0
2250,101123.0,"Green, Gerald",2757.0,"Udrih, Beno",0.105,126.0,11.0
2251,101123.0,"Green, Gerald",2736.0,"Deng, Luol",0.065,78.0,9.0
2252,101123.0,"Green, Gerald",2617.0,"Haslem, Udonis",0.023,28.0,5.0
2253,101123.0,"Green, Gerald",2548.0,"Wade, Dwyane",0.083,100.0,14.0
2254,101123.0,"Green, Gerald",2547.0,"Bosh, Chris",0.151,181.0,22.0
2255,101123.0,"Green, Gerald",2405.0,"Stoudemire, Amar'e",0.024,29.0,4.0
2256,101123.0,"Green, Gerald",2207.0,"Johnson, Joe",0.013,16.0,4.0
2257,201945.0,"Henderson, Gerald",1626192.0,"Connaughton, Pat",0.001,1.0,0.0
2258,201945.0,"Henderson, Gerald",204025.0,"Frazier, Tim",0.044,58.0,2.0
2259,201945.0,"Henderson, Gerald",203943.0,"Vonleh, Noah",0.018,23.0,1.0
2260,201945.0,"Henderson, Gerald",203486.0,"Plumlee, Mason",0.065,85.0,11.0
2261,201945.0,"Henderson, Gerald",203468.0,"McCollum, CJ",0.249,326.0,36.0
2262,201945.0,"Henderson, Gerald",203459.0,"Crabbe, Allen",0.089,116.0,10.0
2263,201945.0,"Henderson, Gerald",203148.0,"Roberts, Brian",0.012,16.0,1.0
2264,201945.0,"Henderson, Gerald",203090.0,"Harkless, Maurice",0.042,55.0,9.0
2265,201945.0,"Henderson, Gerald",203086.0,"Leonard, Meyers",0.105,137.0,14.0
2266,201945.0,"Henderson, Gerald",203081.0,"Lillard, Damian",0.18,236.0,30.0
2267,201945.0,"Henderson, Gerald",202334.0,"Davis, Ed",0.137,180.0,16.0
2268,201945.0,"Henderson, Gerald",202329.0,"Aminu, Al-Farouq",0.055,72.0,8.0
2269,201945.0,"Henderson, Gerald",2549.0,"Kaman, Chris",0.004,5.0,0.0
2270,203507.0,"Antetokounmpo, Giannis",1626173.0,"Vaughn, Rashad",0.026,96.0,4.0
2271,203507.0,"Antetokounmpo, Giannis",203996.0,"Inglis, Damien",0.003,10.0,0.0
2272,203507.0,"Antetokounmpo, Giannis",203953.0,"Parker, Jabari",0.163,613.0,34.0
2273,203507.0,"Antetokounmpo, Giannis",203948.0,"O'Bryant, Johnny",0.027,102.0,4.0
